token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
297-1	BOR030	297	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
297-2	BOR030	297	estate	estate	linguistic	none	_	_	_	_	_	_	_
297-3	BOR030	297	invece	invece	linguistic	none	_	_	_	_	_	_	_
297-4	BOR030	297	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
297-5	BOR030	297	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
297-6	BOR030	297	ti	ti	linguistic	none	_	_	_	_	_	_	_
297-7	BOR030	297	piace	piace	linguistic	none	_	_	_	_	_	_	_
297-8	BOR030	297	fare	fare	linguistic	none	_	_	_	_	_	_	_
297-9	BOR030	297	soprattutto	soprattutto	linguistic	none	_	_	_	_	_	_	_
297-10	BOR030	297	magari:	magari	linguistic	none	_	_	5x1	_	_	_	_
297-11	BOR030	297	vicino	vicino	linguistic	none	_	_	_	_	_	_	_
297-12	BOR030	297	a	a	linguistic	none	_	_	_	_	_	_	_
297-13	BOR030	297	ferragosto	ferragosto	linguistic	none	_	End=915.436	_	_	_	_	_
298-0	BOI091	298	((tossisce))	((tossisce))	nonverbalbehavior	none	_	Begin=913.552|End=914.185	_	_	_	_	_
299-0	BOI091	299	a	a	linguistic	none	_	Begin=917.815	_	_	_	_	_
299-1	BOI091	299	ferragosto	ferragosto	linguistic	none	_	_	_	_	_	_	_
299-2	BOI091	299	e:hm	ehm	linguistic	none	_	End=919.551	0x1	_	_	_	FP
300-0	BOI091	300	è	è	linguistic	none	_	Begin=919.922	_	_	_	_	_
300-1	BOI091	300	un	un	linguistic	none	_	_	_	_	_	_	_
300-2	BOI091	300	periodo	periodo	linguistic	none	_	_	_	_	_	_	_
300-3	BOI091	300	molto	molto	linguistic	none	_	_	_	_	_	_	_
300-4	BOI091	300	caldo	caldo	linguistic	none	_	_	_	_	_	_	_
300-5	BOI091	300	dove	dove	linguistic	none	_	_	_	_	_	_	_
300-6	BOI091	300	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
300-7	BOI091	300	vanno	vanno	linguistic	none	_	_	_	_	_	_	_
300-8	BOI091	300	in	in	linguistic	none	_	_	_	_	_	_	_
300-9	BOI091	300	ferie	ferie	linguistic	none	_	_	_	_	_	_	_
300-10	BOI091	300	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
300-11	BOI091	300	se	se	linguistic	none	_	_	_	_	_	_	_
300-12	BOI091	300	posso	posso	linguistic	none	_	_	_	_	_	_	_
300-13	BOI091	300	lo	lo	linguistic	none	_	_	_	_	_	_	_
300-14	BOI091	300	evito	evito	linguistic	none	_	_	_	_	_	_	_
300-15	BOI091	300	a	a	linguistic	none	_	_	_	_	_	_	_
300-16	BOI091	300	livello	livello	linguistic	none	_	_	_	_	_	_	_
300-17	BOI091	300	di	di	linguistic	none	_	_	_	_	_	_	_
300-18	BOI091	300	vacanze	vacanze	linguistic	none	_	_	_	_	_	_	_
300-19	BOI091	300	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
300-20	BOI091	300	perché	perché	linguistic	none	_	End=925.693	_	_	_	_	_
301-0	BOI091	301	trovi	trovi	linguistic	none	_	Begin=926.16	_	_	_	_	_
301-1	BOI091	301	tanta	tanta	linguistic	none	_	_	_	_	_	_	_
301-2	BOI091	301	gente:	gente	linguistic	none	_	_	4x1	_	_	_	_
301-3	BOI091	301	e:h	eh	linguistic	none	_	_	0x1	_	_	_	FP
301-4	BOI091	301	è	è	linguistic	none	_	_	_	_	_	_	_
301-5	BOI091	301	difficile	difficile	linguistic	none	_	_	_	_	_	_	_
301-6	BOI091	301	muoversi	muoversi	linguistic	none	_	_	_	_	_	_	_
301-7	BOI091	301	in	in	linguistic	none	_	_	_	_	_	_	_
301-8	BOI091	301	spiaggia	spiaggia	linguistic	none	_	End=931.787	_	_	_	_	_
302-0	BOI091	302	c'	c'	linguistic	none	SpaceAfter=No	Begin=932.353	_	_	_	_	_
302-1	BOI091	302	è	è	linguistic	none	_	_	_	_	_	_	_
302-2	BOI091	302	casotto	casotto	linguistic	none	_	End=933.426	_	_	_	_	_
303-0	BOI091	303	e	e	linguistic	none	_	Begin=934.414	_	_	_	_	_
303-1	BOI091	303	non	non	linguistic	none	_	_	_	_	_	_	_
303-2	BOI091	303	so	so	linguistic	none	_	_	_	_	_	_	_
303-3	BOI091	303	se	se	linguistic	none	_	_	_	_	_	_	_
303-4	BOI091	303	si	si	linguistic	none	_	_	_	_	_	_	_
303-5	BOI091	303	sentirà	sentirà	linguistic	none	_	_	_	_	_	_	_
303-6	BOI091	303	dalla	dalla	linguistic	none	_	_	_	_	_	_	_
303-7	BOI091	303	re~	re~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
303-8	BOI091	303	dalla	dalla	linguistic	none	_	_	_	_	_	_	_
303-9	BOI091	303	registrazione	registrazione	linguistic	none	_	_	_	_	_	_	_
303-10	BOI091	303	ma	ma	linguistic	none	_	_	_	_	_	_	_
303-11	BOI091	303	avendo	avendo	linguistic	none	_	_	_	_	_	_	_
303-12	BOI091	303	un	un	linguistic	none	_	_	_	_	_	_	_
303-13	BOI091	303	cane:	cane	linguistic	none	_	_	3x1	_	_	_	_
303-14	BOI091	303	e:h	eh	linguistic	none	_	_	0x1	_	_	_	FP
303-15	BOI091	303	un	un	linguistic	none	_	_	_	_	_	_	_
303-16	BOI091	303	bulldog	bulldog	linguistic	none	_	_	_	_	_	_	_
303-17	BOI091	303	francese	francese	linguistic	none	_	_	_	_	_	_	_
303-18	BOI091	303	che	che	linguistic	none	_	_	_	_	_	_	_
303-19	BOI091	303	ha	ha	linguistic	none	_	_	_	_	_	_	_
303-20	BOI091	303	difficoltà	difficoltà	linguistic	none	_	_	_	_	_	_	_
303-21	BOI091	303	di	di	linguistic	none	_	_	_	_	_	_	_
303-22	BOI091	303	respirazione	respirazione	linguistic	none	_	End=940.765	_	_	_	_	_
304-0	BOR030	304	mhmh	mhmh	linguistic	none	_	Begin=940.917|End=941.125	_	_	_	_	BC
305-0	BOI091	305	quando	quando	linguistic	none	_	Begin=941.125	_	_	_	_	_
305-1	BOI091	305	scelgo	scelgo	linguistic	none	_	_	_	_	_	_	_
305-2	BOI091	305	le	le	linguistic	none	_	_	_	_	_	_	_
305-3	BOI091	305	vacanze	vacanze	linguistic	none	_	End=942.59	_	_	_	_	_
306-0	BOI091	306	la	la	linguistic	none	_	Begin=942.897	_	_	_	_	_
306-1	BOI091	306	priorità	priorità	linguistic	none	_	_	_	_	_	_	_
306-2	BOI091	306	ce	ce	linguistic	none	_	_	_	_	_	_	_
306-3	BOI091	306	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
306-4	BOI091	306	ha	ha	linguistic	none	_	_	_	_	_	_	_
306-5	BOI091	306	lui	lui	linguistic	none	_	_	_	_	_	_	_
306-6	BOI091	306	quindi	quindi	linguistic	none	_	End=944.3	_	_	_	_	_
307-0	BOI091	307	scelgo	scelgo	linguistic	none	_	Begin=944.704	_	_	_	_	_
307-1	BOI091	307	posti	posti	linguistic	none	_	_	_	_	_	_	_
307-2	BOI091	307	dove	dove	linguistic	none	_	_	_	_	_	_	_
307-3	BOI091	307	lui	lui	linguistic	none	_	_	_	_	_	_	_
307-4	BOI091	307	possa	possa	linguistic	none	_	_	_	_	_	_	_
307-5	BOI091	307	stare	stare	linguistic	none	_	_	_	_	_	_	_
307-6	BOI091	307	be:ne	bene	linguistic	none	_	_	1x1	_	_	_	_
307-7	BOI091	307	dov'	dov'	linguistic	none	Truncated=Yes	_	_	_	_	_	_
307-8	BOI091	307	è	è	linguistic	none	_	_	_	_	_	_	_
307-9	BOI091	307	accettato	accettato	linguistic	none	_	End=948.263	_	_	_	_	_
308-0	BOI091	308	e	e	linguistic	none	_	Begin=948.87	_	_	_	_	_
308-1	BOI091	308	muoversi	muoversi	linguistic	none	_	_	_	_	_	_	_
308-2	BOI091	308	a	a	linguistic	none	_	_	_	_	_	_	_
308-3	BOI091	308	ferragosto	ferragosto	linguistic	none	_	_	_	_	_	_	_
308-4	BOI091	308	diventa	diventa	linguistic	none	_	_	_	_	_	_	_
308-5	BOI091	308	difficile	difficile	linguistic	none	_	_	_	_	_	_	_
308-6	BOI091	308	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
308-7	BOI091	308	quando	quando	linguistic	none	_	_	_	_	_	_	_
308-8	BOI091	308	vado	vado	linguistic	none	_	_	_	_	_	_	_
308-9	BOI091	308	via	via	linguistic	none	_	_	_	_	_	_	_
308-10	BOI091	308	a	a	linguistic	none	_	_	_	_	_	_	_
308-11	BOI091	308	ferragosto	ferragosto	linguistic	none	_	_	_	_	_	_	_
308-12	BOI091	308	vado	vado	linguistic	none	_	_	_	_	_	_	_
308-13	BOI091	308	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
308-14	BOI091	308	in	in	linguistic	none	_	_	_	_	_	_	_
308-15	BOI091	308	montagna	montagna	linguistic	none	_	End=953.61	_	_	_	_	_
309-0	BOI091	309	gli	gli	linguistic	none	_	Begin=954.518	_	_	_	_	_
309-1	BOI091	309	ultimi	ultimi	linguistic	none	_	_	_	_	_	_	_
309-2	BOI091	309	anni	anni	linguistic	none	_	_	_	_	_	_	_
309-3	BOI091	309	sono	sono	linguistic	none	_	_	_	_	_	_	_
309-4	BOI091	309	stata:	stata	linguistic	none	_	_	4x1	_	_	_	_
309-5	BOI091	309	a:	a	linguistic	none	_	_	0x1	_	_	_	_
309-6	BOI091	309	m:h	mh	linguistic	none	_	End=957.006	0x1	_	_	_	FP
310-0	BOI091	310	lago	lago	linguistic	none	_	Begin=957.315	_	_	_	_	_
310-1	BOI091	310	della	della	linguistic	none	_	_	_	_	_	_	_
310-2	BOI091	310	ninfa	ninfa	linguistic	none	_	End=958.245	_	_	_	_	_
311-0	BOI091	311	che	che	linguistic	none	_	Begin=958.431	_	_	_	_	_
311-1	BOI091	311	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
311-2	BOI091	311	è	è	linguistic	none	_	_	_	_	_	_	_
311-3	BOI091	311	un:	un	linguistic	none	_	_	1x1	_	_	_	_
311-4	BOI091	311	rifugio	rifugio	linguistic	none	_	End=959.947	_	_	_	_	_
312-0	BOI091	312	molto	molto	linguistic	none	_	Begin=960.667	_	_	_	_	_
312-1	BOI091	312	carino:	carino	linguistic	none	_	End=961.463	5x1	_	_	_	_
313-0	BOI091	313	e:h	eh	linguistic	none	_	Begin=961.629	0x1	_	_	_	FP
313-1	BOI091	313	perché	perché	linguistic	none	_	_	_	_	_	_	_
313-2	BOI091	313	è	è	linguistic	none	_	_	_	_	_	_	_
313-3	BOI091	313	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
313-4	BOI091	313	in	in	linguistic	none	_	_	_	_	_	_	_
313-5	BOI091	313	mezzo	mezzo	linguistic	none	_	_	_	_	_	_	_
313-6	BOI091	313	al	al	linguistic	none	_	_	_	_	_	_	_
313-7	BOI091	313	bosco	bosco	linguistic	none	_	End=963.058	_	_	_	_	_
314-0	BOI091	314	>quindi<	quindi	linguistic	none	_	Begin=963.682	_	Fast=0-6	_	_	_
314-1	BOI091	314	tu	tu	linguistic	none	_	_	_	_	_	_	_
314-2	BOI091	314	esci	esci	linguistic	none	_	_	_	_	_	_	_
314-3	BOI091	314	da	da	linguistic	none	_	_	_	_	_	_	_
314-4	BOI091	314	questo	questo	linguistic	none	_	_	_	_	_	_	_
314-5	BOI091	314	rifugio:	rifugio	linguistic	none	_	End=965.367	6x1	_	_	_	_
315-0	BOI091	315	c'	c'	linguistic	none	SpaceAfter=No	Begin=965.925	_	_	_	_	_
315-1	BOI091	315	è	è	linguistic	none	_	_	_	_	_	_	_
315-2	BOI091	315	il	il	linguistic	none	_	_	_	_	_	_	_
315-3	BOI091	315	bosco	bosco	linguistic	none	_	_	_	_	_	_	_
315-4	BOI091	315	vai	vai	linguistic	none	_	_	_	_	_	_	_
315-5	BOI091	315	su	su	linguistic	none	_	_	_	_	_	_	_
315-6	BOI091	315	e	e	linguistic	none	_	_	_	_	_	_	_
315-7	BOI091	315	puoi	puoi	linguistic	none	_	_	_	_	_	_	_
315-8	BOI091	315	arrivare	arrivare	linguistic	none	_	_	_	_	_	_	_
315-9	BOI091	315	fino	fino	linguistic	none	_	_	_	_	_	_	_
315-10	BOI091	315	al	al	linguistic	none	_	_	_	_	_	_	_
315-11	BOI091	315	monte	monte	linguistic	none	_	_	_	_	_	_	_
315-12	BOI091	315	cimone	cimone	linguistic	none	_	End=968.463	_	_	_	_	_
316-0	BOI091	316	camminando	camminando	linguistic	none	_	Begin=968.819|End=969.355	_	_	_	_	_
317-0	BOI091	317	e:h	eh	linguistic	none	_	Begin=970.127	0x1	_	_	_	FP
317-1	BOI091	317	mi	mi	linguistic	none	_	_	_	_	_	_	_
317-2	BOI091	317	piace	piace	linguistic	none	_	_	_	_	_	_	_
317-3	BOI091	317	molto	molto	linguistic	none	_	_	_	_	_	_	_
317-4	BOI091	317	è	è	linguistic	none	_	_	_	_	_	_	_
317-5	BOI091	317	molto	molto	linguistic	none	_	_	_	_	_	_	_
317-6	BOI091	317	carino	carino	linguistic	none	_	End=972.154	_	_	_	_	_
318-0	BOI091	318	resp[iri]	respiri	linguistic	none	_	Begin=972.294	_	_	_	4-7(29)	_
318-1	BOI091	318	un	un	linguistic	none	_	_	_	_	_	_	_
318-2	BOI091	318	po'	po'	linguistic	none	_	_	_	_	_	_	_
318-3	BOI091	318	di:	di	linguistic	none	_	_	1x1	_	_	_	_
318-4	BOI091	318	di	di	linguistic	none	_	_	_	_	_	_	_
318-5	BOI091	318	aria:	aria	linguistic	none	_	_	3x1	_	_	_	_
318-6	BOI091	318	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
318-7	BOI091	318	pulita	pulita	linguistic	none	_	End=975.101	_	_	_	_	_
319-0	BOR030	319	[bello]	bello	linguistic	none	_	Begin=972.427|End=972.809	_	_	_	0-5(29)	BC
320-0	BOR030	320	ma:	ma	linguistic	none	_	Begin=975.545	1x1	_	_	_	_
320-1	BOR030	320	in	in	linguistic	none	_	_	_	_	_	_	_
320-2	BOR030	320	generale	generale	linguistic	none	_	_	_	_	_	_	_
320-3	BOR030	320	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
320-4	BOR030	320	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
320-5	BOR030	320	estate	estate	linguistic	none	_	_	_	_	_	_	_
320-6	BOR030	320	se	se	linguistic	none	_	_	_	_	_	_	_
320-7	BOR030	320	tu	tu	linguistic	none	_	_	_	_	_	_	_
320-8	BOR030	320	dovessi	dovessi	linguistic	none	_	_	_	_	_	_	_
320-9	BOR030	320	scegliere	scegliere	linguistic	none	_	_	_	_	_	_	_
320-10	BOR030	320	andresti	andresti	linguistic	none	_	_	_	_	_	_	_
320-11	BOR030	320	magari	magari	linguistic	none	_	_	_	_	_	_	_
320-12	BOR030	320	più	più	linguistic	none	_	_	_	_	_	_	_
320-13	BOR030	320	a	a	linguistic	none	_	_	_	_	_	_	_
320-14	BOR030	320	fare	fare	linguistic	none	_	_	_	_	_	_	_
320-15	BOR030	320	le	le	linguistic	none	_	_	_	_	_	_	_
320-16	BOR030	320	vacanze	vacanze	linguistic	none	_	_	_	_	_	_	_
320-17	BOR030	320	in	in	linguistic	none	_	_	_	_	_	_	_
320-18	BOR030	320	montagna	montagna	linguistic	none	_	_	_	_	_	_	_
320-19	BOR030	320	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
320-20	BOR030	320	dico	dico	linguistic	none	_	_	_	_	_	_	_
320-21	BOR030	320	in	in	linguistic	none	_	_	_	_	_	_	_
320-22	BOR030	320	generale	generale	linguistic	none	_	_	_	_	_	_	_
320-23	BOR030	320	rispetto	rispetto	linguistic	none	_	_	_	_	_	_	_
320-24	BOR030	320	che	che	linguistic	none	_	_	_	_	_	_	_
320-25	BOR030	320	al	al	linguistic	none	_	_	_	_	_	_	_
320-26	BOR030	320	mare	mare	linguistic	none	_	End=983.581	_	_	_	_	_
321-0	BOR030	321	o	o	linguistic	none	_	Begin=983.905	_	_	_	_	_
321-1	BOR030	321	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
321-2	BOR030	321	ti	ti	linguistic	none	_	_	_	_	_	_	_
321-3	BOR030	321	piace	piace	linguistic	none	_	_	_	_	_	_	_
321-4	BOR030	321	il	il	linguistic	none	_	_	_	_	_	_	_
321-5	BOR030	321	mare?	mare	linguistic	none	Intonation=Rising	End=985.205	_	_	_	_	_
322-0	BOI091	322	mi	mi	linguistic	none	_	Begin=985.286	_	_	_	_	_
322-1	BOI091	322	piace	piace	linguistic	none	_	_	_	_	_	_	_
322-2	BOI091	322	anche	anche	linguistic	none	_	_	_	_	_	_	_
322-3	BOI091	322	il	il	linguistic	none	_	_	_	_	_	_	_
322-4	BOI091	322	mare	mare	linguistic	none	_	_	_	_	_	_	_
322-5	BOI091	322	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
322-6	BOI091	322	che	che	linguistic	none	_	_	_	_	_	_	_
322-7	BOI091	322	non	non	linguistic	none	_	_	_	_	_	_	_
322-8	BOI091	322	sono	sono	linguistic	none	_	_	_	_	_	_	_
322-9	BOI091	322	una	una	linguistic	none	_	_	_	_	_	_	_
322-10	BOI091	322	fan	fan	linguistic	none	_	_	_	_	_	_	_
322-11	BOI091	322	del	del	linguistic	none	_	_	_	_	_	_	_
322-12	BOI091	322	sole	sole	linguistic	none	_	_	_	_	_	_	_
322-13	BOI091	322	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
322-14	BOI091	322	perché	perché	linguistic	none	_	_	_	_	_	_	_
322-15	BOI091	322	mi	mi	linguistic	none	_	_	_	_	_	_	_
322-16	BOI091	322	brucio	brucio	linguistic	none	_	_	_	_	_	_	_
322-17	BOI091	322	mi	mi	linguistic	none	_	_	_	_	_	_	_
322-18	BOI091	322	scotto	scotto	linguistic	none	_	_	_	_	_	_	_
322-19	BOI091	322	subito	subito	linguistic	none	_	End=990.927	_	_	_	_	_
323-0	BOI091	323	però:	però	linguistic	none	_	Begin=991.127	3x1	_	_	_	_
323-1	BOI091	323	il	il	linguistic	none	_	_	_	_	_	_	_
323-2	BOI091	323	relax	relax	linguistic	none	_	_	_	_	_	_	_
323-3	BOI091	323	del	del	linguistic	none	_	_	_	_	_	_	_
323-4	BOI091	323	mare	mare	linguistic	none	_	_	_	_	_	_	_
323-5	BOI091	323	mi	mi	linguistic	none	_	_	_	_	_	_	_
323-6	BOI091	323	piace	piace	linguistic	none	_	_	_	_	_	_	_
323-7	BOI091	323	molto	molto	linguistic	none	_	End=993.967	_	_	_	_	_
324-0	BOI091	324	ehm:	ehm	linguistic	none	_	Begin=994.659|End=995.476	2x1	_	_	_	FP
325-0	BOI091	325	non	non	linguistic	none	_	Begin=995.721	_	_	_	_	_
325-1	BOI091	325	sono	sono	linguistic	none	_	_	_	_	_	_	_
325-2	BOI091	325	una	una	linguistic	none	_	_	_	_	_	_	_
325-3	BOI091	325	che	che	linguistic	none	_	_	_	_	_	_	_
325-4	BOI091	325	passa	passa	linguistic	none	_	_	_	_	_	_	_
325-5	BOI091	325	le	le	linguistic	none	_	_	_	_	_	_	_
325-6	BOI091	325	ore:	ore	linguistic	none	_	_	2x1	_	_	_	_
325-7	BOI091	325	in	in	linguistic	none	_	_	_	_	_	_	_
325-8	BOI091	325	acqua:	acqua	linguistic	none	_	_	4x1	_	_	_	_
325-9	BOI091	325	anche	anche	linguistic	none	_	_	_	_	_	_	_
325-10	BOI091	325	perché	perché	linguistic	none	_	_	_	_	_	_	_
325-11	BOI091	325	qui	qui	linguistic	none	_	_	_	_	_	_	_
325-12	BOI091	325	da	da	linguistic	none	_	_	_	_	_	_	_
325-13	BOI091	325	noi	noi	linguistic	none	_	_	_	_	_	_	_
325-14	BOI091	325	nella	nella	linguistic	none	_	_	_	_	_	_	_
325-15	BOI091	325	riviera	riviera	linguistic	none	_	_	_	_	_	_	_
325-16	BOI091	325	insomma	insomma	linguistic	none	_	_	_	_	_	_	_
325-17	BOI091	325	è	è	linguistic	none	_	_	_	_	_	_	_
325-18	BOI091	325	un	un	linguistic	none	_	_	_	_	_	_	_
325-19	BOI091	325	po'	po'	linguistic	none	_	End=1001.021	_	_	_	_	_
326-0	BOI091	326	un	un	linguistic	none	_	Begin=1001.787	_	_	_	_	_
326-1	BOI091	326	po'	po'	linguistic	none	_	_	_	_	_	_	_
326-2	BOI091	326	diverso	diverso	linguistic	none	_	_	_	_	_	_	_
326-3	BOI091	326	che	che	linguistic	none	_	_	_	_	_	_	_
326-4	BOI091	326	magari	magari	linguistic	none	_	_	_	_	_	_	_
326-5	BOI091	326	andare	andare	linguistic	none	_	_	_	_	_	_	_
326-6	BOI091	326	che	che	linguistic	none	_	_	_	_	_	_	_
326-7	BOI091	326	ne	ne	linguistic	none	_	_	_	_	_	_	_
326-8	BOI091	326	so	so	linguistic	none	_	_	_	_	_	_	_
326-9	BOI091	326	a	a	linguistic	none	_	_	_	_	_	_	_
326-10	BOI091	326	reggio	reggio	linguistic	none	_	_	_	_	_	_	_
326-11	BOI091	326	calabria	calabria	linguistic	none	_	_	_	_	_	_	_
326-12	BOI091	326	che	che	linguistic	none	_	_	_	_	_	_	_
326-13	BOI091	326	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
326-14	BOI091	326	ha	ha	linguistic	none	_	_	_	_	_	_	_
326-15	BOI091	326	dell'	dell'	linguistic	none	Truncated=Yes	_	_	_	_	_	_
326-16	BOI091	326	a~	a~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
326-17	BOI091	326	del	del	linguistic	none	_	_	_	_	_	_	_
326-18	BOI091	326	mare	mare	linguistic	none	_	_	_	_	_	_	_
326-19	BOI091	326	stupendo	stupendo	linguistic	none	_	End=1006.82	_	_	_	_	_
327-0	BOI091	327	ehm:	ehm	linguistic	none	_	Begin=1007.706|End=1009.921	2x1	_	_	_	FP
328-0	BOI091	328	quindi	quindi	linguistic	none	_	Begin=1011.179	_	_	_	_	_
328-1	BOI091	328	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
328-2	BOI091	328	e:h	eh	linguistic	none	_	_	0x1	_	_	_	FP
328-3	BOI091	328	magari	magari	linguistic	none	_	_	_	_	_	_	_
328-4	BOI091	328	fare	fare	linguistic	none	_	_	_	_	_	_	_
328-5	BOI091	328	sai:	sai	linguistic	none	_	_	2x1	_	_	_	_
328-6	BOI091	328	le:	le	linguistic	none	_	_	1x1	_	_	_	_
328-7	BOI091	328	delle	delle	linguistic	none	_	_	_	_	_	_	_
328-8	BOI091	328	parole	parole	linguistic	none	_	_	_	_	_	_	_
328-9	BOI091	328	crociate	crociate	linguistic	none	_	_	_	_	_	_	_
328-10	BOI091	328	sotto	sotto	linguistic	none	_	_	_	_	_	_	_
328-11	BOI091	328	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
328-12	BOI091	328	ombrellone	ombrellone	linguistic	none	_	_	_	_	_	_	_
328-13	BOI091	328	rilassarsi	rilassarsi	linguistic	none	_	End=1016.603	_	_	_	_	_
329-0	BOR030	329	d'	d'	linguistic	none	SpaceAfter=No	Begin=1016.96	_	_	_	_	BC[21]
329-1	BOR030	329	accordo	accordo	linguistic	none	_	End=1017.543	_	_	_	_	BC[21]
330-0	BOR030	330	>allora<	allora	linguistic	none	_	Begin=1018.192	_	Fast=0-6	_	_	_
330-1	BOR030	330	passerei	passerei	linguistic	none	_	_	_	_	_	_	_
330-2	BOR030	330	ad	ad	linguistic	none	_	_	_	_	_	_	_
330-3	BOR030	330	un	un	linguistic	none	_	_	_	_	_	_	_
330-4	BOR030	330	altro	altro	linguistic	none	_	_	_	_	_	_	_
330-5	BOR030	330	punto	punto	linguistic	none	_	_	_	_	_	_	_
330-6	BOR030	330	e	e	linguistic	none	_	_	_	_	_	_	_
330-7	BOR030	330	ti	ti	linguistic	none	_	_	_	_	_	_	_
330-8	BOR030	330	chiederei	chiederei	linguistic	none	_	_	_	_	_	_	_
330-9	BOR030	330	magari	magari	linguistic	none	_	_	_	_	_	_	_
330-10	BOR030	330	invece	invece	linguistic	none	_	_	_	_	_	_	_
330-11	BOR030	330	sul	sul	linguistic	none	_	_	_	_	_	_	_
330-12	BOR030	330	cibo	cibo	linguistic	none	_	End=1022.593	_	_	_	_	_
331-0	BOR030	331	di	di	linguistic	none	_	Begin=1023.05	_	_	_	_	_
331-1	BOR030	331	bologna	bologna	linguistic	none	_	End=1023.775	_	_	_	_	_
332-0	BOI091	332	[mh]	mh	linguistic	none	_	Begin=1023.894|End=1024.06	_	_	_	0-2(30)	BC
333-0	BOR030	333	[qui]ndi:	quindi	linguistic	none	_	Begin=1023.895	5x1	_	_	0-3(30)	_
333-1	BOR030	333	vabbè	vabbè	linguistic	none	_	_	_	_	_	_	_
333-2	BOR030	333	sappiamo	sappiamo	linguistic	none	_	_	_	_	_	_	_
333-3	BOR030	333	che	che	linguistic	none	_	_	_	_	_	_	_
333-4	BOR030	333	bologna	bologna	linguistic	none	_	_	_	_	_	_	_
333-5	BOR030	333	ha	ha	linguistic	none	_	_	_	_	_	_	_
333-6	BOR030	333	una	una	linguistic	none	_	_	_	_	_	_	_
333-7	BOR030	333	grande	grande	linguistic	none	_	_	_	_	_	_	_
333-8	BOR030	333	tradizione	tradizione	linguistic	none	_	_	_	_	_	_	_
333-9	BOR030	333	di	di	linguistic	none	_	_	_	_	_	_	_
333-10	BOR030	333	osterie	osterie	linguistic	none	_	_	_	_	_	_	_
333-11	BOR030	333	trattorie	trattorie	linguistic	none	_	End=1028.002	_	_	_	_	_
334-0	BOI091	334	(eh	eh	linguistic	none	_	Begin=1028.219	_	_	0-2(0)	_	BC[22]
334-1	BOI091	334	già)	già	linguistic	none	_	End=1028.554	_	_	0-3(0)	_	BC[22]
335-0	BOR030	335	se	se	linguistic	none	_	Begin=1028.584	_	_	_	_	_
335-1	BOR030	335	magari:	magari	linguistic	none	_	_	5x1	_	_	_	_
335-2	BOR030	335	conosci	conosci	linguistic	none	_	_	_	_	_	_	_
335-3	BOR030	335	qualche	qualche	linguistic	none	_	_	_	_	_	_	_
335-4	BOR030	335	nome	nome	linguistic	none	_	_	_	_	_	_	_
335-5	BOR030	335	o	o	linguistic	none	_	_	_	_	_	_	_
335-6	BOR030	335	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
335-7	BOR030	335	eri	eri	linguistic	none	_	_	_	_	_	_	_
335-8	BOR030	335	tipica	tipica	linguistic	none	_	_	_	_	_	_	_
335-9	BOR030	335	andare	andare	linguistic	none	_	_	_	_	_	_	_
335-10	BOR030	335	da	da	linguistic	none	_	_	_	_	_	_	_
335-11	BOR030	335	qualche	qualche	linguistic	none	_	_	_	_	_	_	_
335-12	BOR030	335	parte	parte	linguistic	none	_	End=1033.307	_	_	_	_	_
336-0	BOI091	336	allora	allora	linguistic	none	_	Begin=1035.088|End=1035.391	_	_	_	_	_
337-0	BOI091	337	con:	con	linguistic	none	_	Begin=1035.65|End=1036.425	2x1	_	_	_	_
338-0	BOI091	338	con	con	linguistic	none	_	Begin=1036.819	_	_	_	_	_
338-1	BOI091	338	i	i	linguistic	none	_	_	_	_	_	_	_
338-2	BOI091	338	miei	miei	linguistic	none	_	_	_	_	_	_	_
338-3	BOI091	338	non	non	linguistic	none	_	_	_	_	_	_	_
338-4	BOI091	338	andavamo	andavamo	linguistic	none	_	_	_	_	_	_	_
338-5	BOI091	338	quasi	quasi	linguistic	none	_	_	_	_	_	_	_
338-6	BOI091	338	mai	mai	linguistic	none	_	_	_	_	_	_	_
