token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
506-13	TOR006	506	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
506-14	TOR006	506	che	che	linguistic	none	_	_	_	_	_	_	_
506-15	TOR006	506	hai	hai	linguistic	none	_	_	_	_	_	_	_
506-16	TOR006	506	un	un	linguistic	none	_	_	_	_	_	_	_
506-17	TOR006	506	[po':::	po'	linguistic	none	_	_	1x3	_	_	0-3(144)	_
506-18	TOR006	506	abbandonato],	abbandonato	linguistic	none	Intonation=WeaklyRising	End=968.35	_	_	_	0-11(144)	_
507-0	TOI033	507	[e::h	eh	linguistic	none	_	Begin=967.24	0x2	_	_	0-2(144)	FP
507-1	TOI033	507	ormai	ormai	linguistic	none	_	_	_	_	_	0-5(144)	_
507-2	TOI033	507	ho	ho	linguistic	none	_	_	_	_	_	0-2(144)	_
507-3	TOI033	507	(un	un	linguistic	none	_	_	_	_	0-2(0)	0-2(144)	_
507-4	TOI033	507	po')]	po'	linguistic	none	_	_	_	_	0-3(0)	0-3(144)	_
507-5	TOI033	507	tutto:::	tutto	linguistic	none	_	End=969.26	4x3	_	_	_	_
508-0	TOI033	508	una	una	linguistic	none	_	Begin=969.63	_	_	_	_	_
508-1	TOI033	508	volta	volta	linguistic	none	_	_	_	_	_	_	_
508-2	TOI033	508	avevo	avevo	linguistic	none	_	_	_	_	_	_	_
508-3	TOI033	508	sia	sia	linguistic	none	_	_	_	_	_	_	_
508-4	TOI033	508	attrezzature,	attrezzature	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
508-5	TOI033	508	robe	robe	linguistic	none	_	End=971.64	_	_	_	_	_
509-0	TOI033	509	tutto	tutto	linguistic	none	_	Begin=971.865	_	_	_	_	_
509-1	TOI033	509	quanto,	quanto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
509-2	TOI033	509	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_	_
509-3	TOI033	509	organizzata,	organizzata	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
509-4	TOI033	509	adesso::::	adesso	linguistic	none	_	End=974.73	5x4	_	_	_	_
510-0	TOI033	510	col	col	linguistic	none	_	Begin=975.632	_	_	_	_	_
510-1	TOI033	510	passare	passare	linguistic	none	_	_	_	_	_	_	_
510-2	TOI033	510	degli	degli	linguistic	none	_	_	_	_	_	_	_
510-3	TOI033	510	anni,	anni	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
510-4	TOI033	510	e:::h	eh	linguistic	none	_	_	0x3	_	_	_	FP
510-5	TOI033	510	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
510-6	TOI033	510	dedicando,	dedicando	linguistic	none	Intonation=WeaklyRising	End=977.93	_	_	_	_	_
511-0	TOI033	511	tante	tante	linguistic	none	_	Begin=978.136	_	_	_	_	_
511-1	TOI033	511	ore	ore	linguistic	none	_	_	_	_	_	_	_
511-2	TOI033	511	al	al	linguistic	none	ProsodicLink=Yes	_	_	_	_	_	_
511-3	TOI033	511	la[voro],	lavoro	linguistic	none	Intonation=WeaklyRising	End=979.81	_	_	_	2-6(145)	_
512-0	TOR006	512	[mh]mh	mhmh	linguistic	none	_	Begin=979.593|End=979.95	_	_	_	0-2(145)	BC
513-0	TOI033	513	tante,	tante	linguistic	none	Intonation=WeaklyRising	Begin=980.01|End=980.58	_	_	_	_	_
514-0	TOR006	514	esatto	esatto	linguistic	none	_	Begin=980.92	_	_	_	_	BC
514-1	TOR006	514	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_	_
514-2	TOR006	514	spiegami,	spiegami	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
514-3	TOR006	514	un	un	linguistic	none	_	_	_	_	_	_	_
514-4	TOR006	514	po'	po'	linguistic	none	_	_	_	_	_	_	_
514-5	TOR006	514	i	i	linguistic	none	_	_	_	_	_	_	_
514-6	TOR006	514	tuoi	tuoi	linguistic	none	_	_	_	_	_	_	_
514-7	TOR006	514	orari	orari	linguistic	none	_	_	_	_	_	_	_
514-8	TOR006	514	di:::	di	linguistic	none	_	_	1x3	_	_	_	_
514-9	TOR006	514	[lavo]ro,	lavoro	linguistic	none	Intonation=WeaklyRising	End=984.7	_	_	_	0-4(146)	_
515-0	TOI033	515	[sì]	sì	linguistic	none	_	Begin=984.08|End=984.34	_	_	_	0-2(146)	BC
516-0	TOI033	516	io	io	linguistic	none	_	Begin=984.62	_	_	_	_	_
516-1	TOI033	516	entro	entro	linguistic	none	_	_	_	_	_	_	_
516-2	TOI033	516	a	a	linguistic	none	_	_	_	_	_	_	_
516-3	TOI033	516	lavoro	lavoro	linguistic	none	_	_	_	_	_	_	_
516-4	TOI033	516	alle	alle	linguistic	none	_	_	_	_	_	_	_
516-5	TOI033	516	sette	sette	linguistic	none	_	_	_	_	_	_	_
516-6	TOI033	516	mezza,	mezza	linguistic	none	Intonation=WeaklyRising	End=986.4	_	_	_	_	_
517-0	TOR006	517	mhmh,	mhmh	linguistic	none	Intonation=WeaklyRising	Begin=986.45|End=986.85	_	_	_	_	BC
518-0	TOI033	518	e:::	e	linguistic	none	_	Begin=987.57	0x3	_	_	_	_
518-1	TOI033	518	esco	esco	linguistic	none	_	_	_	_	_	_	_
518-2	TOI033	518	alle::	alle	linguistic	none	_	_	3x2	_	_	_	_
518-3	TOI033	518	esco	esco	linguistic	none	_	_	_	_	_	_	_
518-4	TOI033	518	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
518-5	TOI033	518	una,	una	linguistic	none	Intonation=WeaklyRising	End=989.81	_	_	_	_	_
519-0	TOI033	519	e	e	linguistic	none	_	Begin=990.09	_	_	_	_	_
519-1	TOI033	519	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
519-2	TOI033	519	[]	x	unknown	none	_	_	_	_	_	_	_
519-3	TOI033	519	p:oi	poi	linguistic	none	_	_	0x1	_	_	_	_
519-4	TOI033	519	rientro	rientro	linguistic	none	_	_	_	_	_	_	_
519-5	TOI033	519	alle:::	alle	linguistic	none	_	_	3x3	_	_	_	_
519-6	TOI033	519	due,	due	linguistic	none	Intonation=WeaklyRising	End=992.32	_	_	_	_	_
520-0	TOR006	520	[okay]	okay	linguistic	none	_	Begin=990.33|End=990.76	_	_	_	0-4(148)	BC
521-0	TOI033	521	((ride))	((ride))	nonverbalbehavior	none	_	Begin=992.36	_	_	_	_	_
521-1	TOI033	521	e:::	e	linguistic	none	_	_	0x3	_	_	_	_
521-2	TOI033	521	[esco	esco	linguistic	none	_	_	_	_	_	0-4(149)	_
521-3	TOI033	521	al]le:::	alle	linguistic	none	_	_	3x3	_	_	0-2(149)	_
521-4	TOI033	521	otto,	otto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
521-5	TOI033	521	otto	otto	linguistic	none	_	_	_	_	_	_	_
521-6	TOI033	521	e	e	linguistic	none	_	_	_	_	_	_	_
521-7	TOI033	521	me[zza::]:,	mezza	linguistic	none	Intonation=WeaklyRising	_	4x3	_	_	2-5(150)	_
521-8	TOI033	521	più	più	linguistic	none	_	_	_	_	_	_	_
521-9	TOI033	521	o	o	linguistic	none	_	_	_	_	_	_	_
521-10	TOI033	521	meno	meno	linguistic	none	_	_	_	_	_	_	_
521-11	TOI033	521	così,	così	linguistic	none	Intonation=WeaklyRising	End=996.48	_	_	_	_	_
522-0	TOR006	522	[°(okay)°]	okay	linguistic	none	Volume=Low	Begin=992.89|End=993.34	_	_	0-4(0)	0-4(149)	BC
523-0	TOR006	523	[mhmh]	mhmh	linguistic	none	_	Begin=995.11|End=995.5	_	_	_	0-4(150)	BC
524-0	TOI033	524	sì	sì	linguistic	none	_	Begin=996.59	_	_	_	_	BC[22]
524-1	TOI033	524	sì	sì	linguistic	none	_	_	_	_	_	_	BC[22]
524-2	TOI033	524	sì.	sì	linguistic	none	Intonation=Falling	End=997.07	_	_	_	_	BC[22]
525-0	TOR006	525	mh	mh	linguistic	none	_	Begin=997.11	_	_	_	_	BC[23]
525-1	TOR006	525	(okay)	okay	linguistic	none	_	End=997.83	_	_	0-4(0)	_	BC[23]
526-0	TOI033	526	quindi:::	quindi	linguistic	none	_	Begin=998.07|End=998.92	5x3	_	_	_	_
527-0	TOI033	527	dedicando	dedicando	linguistic	none	_	Begin=999.425	_	_	_	_	_
527-1	TOI033	527	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
527-2	TOI033	527	il,	il	linguistic	none	Intonation=WeaklyRising	End=1000.39	_	_	_	_	_
528-0	TOI033	528	c(io)è	cioè	linguistic	none	_	Begin=1000.517	_	_	1-3(0)	_	_
528-1	TOI033	528	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
528-2	TOI033	528	giustamente,	giustamente	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
528-3	TOI033	528	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
528-4	TOI033	528	è	è	linguistic	none	_	_	_	_	_	_	_
528-5	TOI033	528	giusto	giusto	linguistic	none	_	_	_	_	_	_	_
528-6	TOI033	528	che	che	linguistic	none	_	_	_	_	_	_	_
528-7	TOI033	528	[sia,	sia	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-3(151)	_
528-8	TOI033	528	cerchi	cerchi	linguistic	none	_	_	_	_	_	0-6(151)	_
528-9	TOI033	528	di	di	linguistic	none	_	_	_	_	_	0-2(151)	_
528-10	TOI033	528	dedicare]	dedicare	linguistic	none	_	_	_	_	_	0-8(151)	_
528-11	TOI033	528	più	più	linguistic	none	_	_	_	_	_	_	_
528-12	TOI033	528	tempo	tempo	linguistic	none	_	_	_	_	_	_	_
528-13	TOI033	528	a	a	linguistic	none	_	_	_	_	_	_	_
528-14	TOI033	528	lavoro,	lavoro	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
528-15	TOI033	528	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
528-16	TOI033	528	poi	poi	linguistic	none	_	_	_	_	_	_	_
528-17	TOI033	528	le	le	linguistic	none	_	_	_	_	_	_	_
528-18	TOI033	528	altre	altre	linguistic	none	_	_	_	_	_	_	_
528-19	TOI033	528	cose	cose	linguistic	none	_	_	_	_	_	_	_
528-20	TOI033	528	passano	passano	linguistic	none	_	_	_	_	_	_	_
528-21	TOI033	528	un	un	linguistic	none	_	_	_	_	_	_	_
528-22	TOI033	528	po'	po'	linguistic	none	_	_	_	_	_	_	_
528-23	TOI033	528	in	in	linguistic	none	_	_	_	_	_	_	_
528-24	TOI033	528	secondo	secondo	linguistic	none	_	_	_	_	_	_	_
528-25	TOI033	528	piano,	piano	linguistic	none	Intonation=WeaklyRising	End=1006.45	_	_	_	_	_
529-0	TOR006	529	[sì	sì	linguistic	none	_	Begin=1002.125	_	_	_	0-2(151)	BC[24]
529-1	TOR006	529	sì	sì	linguistic	none	_	_	_	_	_	0-2(151)	BC[24]
529-2	TOR006	529	sì]	sì	linguistic	none	_	End=1003.07	_	_	_	0-2(151)	BC[24]
530-0	TOR006	530	poi	poi	linguistic	none	_	Begin=1006.733	_	_	_	_	_
530-1	TOR006	530	il	il	linguistic	none	_	_	_	_	_	_	_
530-2	TOR006	530	tempo	tempo	linguistic	none	_	_	_	_	_	_	_
530-3	TOR006	530	che	che	linguistic	none	_	_	_	_	_	_	_
530-4	TOR006	530	avanza	avanza	linguistic	none	_	_	_	_	_	_	_
530-5	TOR006	530	come	come	linguistic	none	_	_	_	_	_	_	_
530-6	TOR006	530	mi	mi	linguistic	none	_	_	_	_	_	_	_
530-7	TOR006	530	dicevi	dicevi	linguistic	none	_	_	_	_	_	_	_
530-8	TOR006	530	[fai	fai	linguistic	none	_	_	_	_	_	0-3(152)	_
530-9	TOR006	530	sport],	sport	linguistic	none	Intonation=WeaklyRising	End=1009.45	_	_	_	0-5(152)	_
531-0	TOI033	531	[eh	eh	linguistic	none	_	Begin=1008.57	_	_	_	0-2(152)	BC
531-1	TOI033	531	appunto	appunto	linguistic	none	_	_	_	_	_	0-7(152)	_
531-2	TOI033	531	preferisco]	preferisco	linguistic	none	_	_	_	_	_	0-10(152)	_
531-3	TOI033	531	dedicarlo	dedicarlo	linguistic	none	_	_	_	_	_	_	_
531-4	TOI033	531	allo	allo	linguistic	none	_	_	_	_	_	_	_
531-5	TOI033	531	sport,	sport	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
531-6	TOI033	531	e	e	linguistic	none	_	_	_	_	_	_	_
531-7	TOI033	531	non	non	linguistic	none	ProsodicLink=Yes	_	_	_	_	_	_
531-8	TOI033	531	m::h	mh	linguistic	none	_	_	0x2	_	_	_	FP
531-9	TOI033	531	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
531-10	TOI033	531	che	che	linguistic	none	_	_	_	_	_	_	_
531-11	TOI033	531	la	la	linguistic	none	_	_	_	_	_	_	_
531-12	TOI033	531	musica	musica	linguistic	none	_	_	_	_	_	_	_
531-13	TOI033	531	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
531-14	TOI033	531	ho	ho	linguistic	none	_	_	_	_	_	_	_
531-15	TOI033	531	(proprio)	proprio	linguistic	none	_	End=1013.26	_	_	0-7(0)	_	_
532-0	TOI033	532	ab[bastanza	abbastanza	linguistic	none	_	Begin=1013.45	_	_	_	2-10(153)	_
532-1	TOI033	532	accantona]ta,	accantonata	linguistic	none	Intonation=WeaklyRising	End=1014.75	_	_	_	0-9(153)	_
533-0	TOR006	533	[°ho	ho	linguistic	none	Volume=Low	Begin=1013.57	_	_	_	0-2(153)	BC[25]
533-1	TOR006	533	capito°].	capito	linguistic	none	Intonation=Falling|Volume=Low	End=1014.34	_	_	_	0-6(153)	BC[25]
534-0	TOR006	534	però	però	linguistic	none	_	Begin=1015.199	_	_	_	_	_
534-1	TOR006	534	ascolti	ascolti	linguistic	none	_	_	_	_	_	_	_
534-2	TOR006	534	ancor[a	ancora	linguistic	none	_	_	_	_	_	5-6(154)	_
534-3	TOR006	534	musica],	musica	linguistic	none	Intonation=WeaklyRising	End=1016.88	_	_	_	0-6(154)	_
535-0	TOI033	535	[sì::::	sì	linguistic	none	_	Begin=1016.33	1x4	_	_	0-2(154)	_
535-1	TOI033	535	a]ssoluta[mente],	assolutamente	linguistic	none	Intonation=WeaklyRising	End=1017.8	_	_	_	0-1(154),8-13(155)	_
536-0	TOR006	536	[cosa]:::	cosa	linguistic	none	_	Begin=1017.46	3x3	_	_	0-4(155)	_
536-1	TOR006	536	ascolti,	ascolti	linguistic	none	Intonation=WeaklyRising	End=1018.73	_	_	_	_	_
537-0	TOI033	537	(assolutamente)	assolutamente	linguistic	none	_	Begin=1018.69	_	_	0-13(0)	_	_
537-1	TOI033	537	ma	ma	linguistic	none	_	_	_	_	_	_	_
537-2	TOI033	537	allora:::	allora	linguistic	none	_	End=1020.22	5x3	_	_	_	_
538-0	TOI033	538	come	come	linguistic	none	_	Begin=1020.26	_	_	_	_	_
538-1	TOI033	538	genere,	genere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
538-2	TOI033	538	rimango	rimango	linguistic	none	_	_	_	_	_	_	_
538-3	TOI033	538	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
538-4	TOI033	538	su	su	linguistic	none	ProsodicLink=Yes	_	_	_	_	_	_
538-5	TOI033	538	un	un	linguistic	none	_	_	_	_	_	_	_
538-6	TOI033	538	genere:::	genere	linguistic	none	_	End=1022.59	5x3	_	_	_	_
539-0	TOI033	539	underground	underground	linguistic	none	_	Begin=1022.63	_	_	_	_	_
539-1	TOI033	539	progressive	progressive	linguistic	none	_	_	_	_	_	_	_
539-2	TOI033	539	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
539-3	TOI033	539	che:::	che	linguistic	none	_	_	2x3	_	_	_	_
539-4	TOI033	539	[rimango	rimango	linguistic	none	_	_	_	_	_	0-7(157)	_
539-5	TOI033	539	un]	un	linguistic	none	_	_	_	_	_	0-2(157)	_
539-6	TOI033	539	po'	po'	linguistic	none	_	_	_	_	_	_	_
539-7	TOI033	539	su	su	linguistic	none	_	_	_	_	_	_	_
539-8	TOI033	539	quello	quello	linguistic	none	_	_	_	_	_	_	_
539-9	TOI033	539	che	che	linguistic	none	_	End=1026.079	_	_	_	_	_
540-0	TOR006	540	[mhmh],	mhmh	linguistic	none	Intonation=WeaklyRising	Begin=1024.8|End=1025.27	_	_	_	0-4(157)	*[26]|BC[27]
541-0	TOI033	541	suonavo,	suonavo	linguistic	none	Intonation=WeaklyRising	Begin=1026.39	_	_	_	_	_
541-1	TOI033	541	e	e	linguistic	none	_	_	_	_	_	_	_
541-2	TOI033	541	mi	mi	linguistic	none	_	_	_	_	_	_	_
541-3	TOI033	541	piaceva:::	piaceva	linguistic	none	_	End=1028.15	6x3	_	_	_	_
542-0	TOI033	542	il	il	linguistic	none	_	Begin=1028.5	_	_	_	_	_
542-1	TOI033	542	mio	mio	linguistic	none	_	_	_	_	_	_	_
542-2	TOI033	542	orecchio	orecchio	linguistic	none	_	_	_	_	_	_	_
542-3	TOI033	542	è	è	linguistic	none	_	_	_	_	_	_	_
542-4	TOI033	542	rimasto	rimasto	linguistic	none	_	_	_	_	_	_	_
542-5	TOI033	542	affezionato	affezionato	linguistic	none	_	_	_	_	_	_	_
542-6	TOI033	542	a	a	linguistic	none	_	_	_	_	_	_	_
542-7	TOI033	542	quello,	quello	linguistic	none	Intonation=WeaklyRising	End=1030.339	_	_	_	_	_
543-0	TOI033	543	poi	poi	linguistic	none	ProsodicLink=Yes	Begin=1030.63	_	_	_	_	_
543-1	TOI033	543	(io)	io	linguistic	none	_	End=1031.079	_	_	0-2(0)	_	_
544-0	TOI033	544	ci	ci	linguistic	none	_	Begin=1031.223	_	_	_	_	_
544-1	TOI033	544	sono	sono	linguistic	none	_	_	_	_	_	_	_
544-2	TOI033	544	anche	anche	linguistic	none	_	_	_	_	_	_	_
544-3	TOI033	544	a:::	a	linguistic	none	_	End=1032.52	0x3	_	_	_	_
545-0	TOI033	545	ammetto	ammetto	linguistic	none	_	Begin=1032.771	_	_	_	_	_
545-1	TOI033	545	altri:::	altri	linguistic	none	_	_	4x3	_	_	_	_
545-2	TOI033	545	altri	altri	linguistic	none	_	_	_	_	_	_	_
545-3	TOI033	545	generi,	generi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
545-4	TOI033	545	[molto	molto	linguistic	none	_	_	_	_	_	0-5(158)	_
545-5	TOI033	545	più	più	linguistic	none	_	_	_	_	_	0-3(158)	_
545-6	TOI033	545	comm]erciali:::	commerciali	linguistic	none	_	End=1036.42	10x3	_	_	0-4(158)	_
546-0	TOR006	546	[mhmh],	mhmh	linguistic	none	Intonation=WeaklyRising	Begin=1035.16|End=1035.608	_	_	_	0-4(158)	BC
547-0	TOI033	547	di	di	linguistic	none	_	Begin=1036.464	_	_	_	_	_
547-1	TOI033	547	cui	cui	linguistic	none	_	_	_	_	_	_	_
547-2	TOI033	547	vad[o:::	vado	linguistic	none	_	_	3x3	_	_	3-4(159)	_
547-3	TOI033	547	(e	e	linguistic	none	ProsodicLink=Yes	_	_	_	0-1(0)	0-1(159)	_
547-4	TOI033	547	che)	che	linguistic	none	_	_	_	_	0-3(0)	0-3(159)	_
547-5	TOI033	547	mi	mi	linguistic	none	_	_	_	_	_	0-2(159)	_
547-6	TOI033	547	piac]e	piace	linguistic	none	_	_	_	_	_	0-4(159)	_
547-7	TOI033	547	ascoltare,	ascoltare	linguistic	none	Intonation=WeaklyRising	End=1038.44	_	_	_	_	_
548-0	TOR006	548	[mhmh]	mhmh	linguistic	none	_	Begin=1037.105|End=1037.7	_	_	_	0-4(159)	BC
549-0	TOR006	549	dimmi	dimmi	linguistic	none	_	Begin=1038.582	_	_	_	_	_
549-1	TOR006	549	qualche	qualche	linguistic	none	_	_	_	_	_	_	_
549-2	TOR006	549	cantante:::	cantante	linguistic	none	_	End=1040.18	7x3	_	_	_	_
550-0	TOR006	550	progressive	progressive	linguistic	none	_	Begin=1040.771	_	_	_	_	_
550-1	TOR006	550	non	non	linguistic	none	_	_	_	_	_	_	_
550-2	TOR006	550	ho	ho	linguistic	none	_	_	_	_	_	_	_
550-3	TOR006	550	capito	capito	linguistic	none	_	_	_	_	_	_	_
550-4	TOR006	550	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_	_
550-5	TOR006	550	cos[a]	cosa	linguistic	none	_	_	_	_	_	3-4(160)	_
550-6	TOR006	550	((ride))	((ride))	nonverbalbehavior	none	_	End=1043.88	_	_	_	_	_
551-0	TOI033	551	[ah].	ah	linguistic	none	Intonation=Falling	Begin=1042.78	_	_	_	0-2(?)	_
551-1	TOI033	551	qualche	qualche	linguistic	none	_	_	_	_	_	_	_
551-2	TOI033	551	dj	dj	linguistic	none	_	_	_	_	_	_	_
551-3	TOI033	551	progressive?	progressive	linguistic	none	Intonation=Rising	End=1044.52	_	_	_	_	_
552-0	TOR006	552	sì.	sì	linguistic	none	Intonation=Falling	Begin=1044.51|End=1044.857	_	_	_	_	BC
553-0	TOI033	553	progressive?	progressive	linguistic	none	Intonation=Rising	Begin=1044.857|End=1045.579	_	_	_	_	_
554-0	TOR006	554	pro[gressive]?	progressive	linguistic	none	Intonation=Rising	Begin=1045.71	_	_	_	3-11(162)	_
554-1	TOR006	554	proge~	proge~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
554-2	TOR006	554	((ride))	((ride))	nonverbalbehavior	none	_	End=1047.14	_	_	_	_	_
555-0	TOI033	555	[ma:::]	ma	linguistic	none	_	Begin=1045.915|End=1046.358	1x3	_	_	0-2(162)	_
556-0	TOI033	556	pro~	pro~	linguistic	none	Interrupted=Yes	Begin=1047.228	_	_	_	_	_
556-1	TOI033	556	(progrhouse)?	progrhouse	linguistic	none	Intonation=Rising	_	_	_	0-10(0)	_	_
556-2	TOI033	556	((ride))	((ride))	nonverbalbehavior	none	_	End=1048.72	_	_	_	_	_
557-0	TOR006	557	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1048.355|End=1049.14	_	_	_	_	_
558-0	TOI033	558	ma	ma	linguistic	none	_	Begin=1048.76	_	_	_	_	_
558-1	TOI033	558	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
558-2	TOI033	558	che	che	linguistic	none	_	_	_	_	_	_	_
558-3	TOI033	558	su	su	linguistic	none	_	_	_	_	_	_	_
558-4	TOI033	558	prog	prog	linguistic	none	_	_	_	_	_	_	_
558-5	TOI033	558	elettrohouse	elettrohouse	linguistic	none	_	_	_	_	_	_	_
558-6	TOI033	558	o	o	linguistic	none	_	_	_	_	_	_	_
558-7	TOI033	558	e	e	linguistic	none	_	_	_	_	_	_	_
558-8	TOI033	558	di	di	linguistic	none	_	_	_	_	_	_	_
558-9	TOI033	558	emme	emme	linguistic	none	_	End=1051.33	_	_	_	_	_
559-0	TOI033	559	e::hm	ehm	linguistic	none	_	Begin=1051.51	0x2	_	_	_	FP
559-1	TOI033	559	[(oppure)]	oppure	linguistic	none	_	_	_	_	0-6(0)	0-6(163)	_
559-2	TOI033	559	se	se	linguistic	none	_	_	_	_	_	_	_
559-3	TOI033	559	vogliamo	vogliamo	linguistic	none	_	_	_	_	_	_	_
559-4	TOI033	559	generalizzare	generalizzare	linguistic	none	_	_	_	_	_	_	_
559-5	TOI033	559	tutto,	tutto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
559-6	TOI033	559	diciamo	diciamo	linguistic	none	ProsodicLink=Yes	_	_	_	_	_	_
559-7	TOI033	559	m:::h	mh	linguistic	none	_	End=1054.93	0x3	_	_	_	FP
560-0	TOR006	560	[okay]	okay	linguistic	none	_	Begin=1051.715|End=1052.18	_	_	_	0-4(163)	BC
561-0	TOI033	561	il	il	linguistic	none	_	Begin=1054.987	_	_	_	_	_
561-1	TOI033	561	nome,	nome	linguistic	none	Intonation=WeaklyRising	End=1055.46	_	_	_	_	_
562-0	TOI033	562	boom,	boom	linguistic	none	Intonation=WeaklyRising	Begin=1055.97	_	_	_	_	_
562-1	TOI033	562	e	e	linguistic	none	_	_	_	_	_	_	_
562-2	TOI033	562	hardwell.	hardwell	linguistic	none	Intonation=Falling	End=1057.1	_	_	_	_	_
563-0	TOR006	563	mh[mh],	mhmh	linguistic	none	Intonation=WeaklyRising	Begin=1057.325|End=1057.74	_	_	_	2-4(164)	BC
564-0	TOI033	564	[ero	ero	linguistic	none	_	Begin=1057.58	_	_	_	0-3(164)	_
564-1	TOI033	564	un	un	linguistic	none	_	_	_	_	_	0-2(164)	_
564-2	TOI033	564	sa]cco	sacco	linguistic	none	_	_	_	_	_	0-2(164)	_
564-3	TOI033	564	affezionato	affezionato	linguistic	none	_	_	_	_	_	_	_
564-4	TOI033	564	ad	ad	linguistic	none	_	_	_	_	_	_	_
564-5	TOI033	564	avicii,	avicii	linguistic	none	Intonation=WeaklyRising	End=1059.09	_	_	_	_	_
565-0	TOI033	565	dj	dj	linguistic	none	_	Begin=1059.59	_	_	_	_	_
565-1	TOI033	565	che	che	linguistic	none	_	_	_	_	_	_	_
565-2	TOI033	565	[è	è	linguistic	none	_	_	_	_	_	0-1(165)	_
565-3	TOI033	565	mancato],	mancato	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-7(165)	_
565-4	TOI033	565	assolutamente,	assolutamente	linguistic	none	Intonation=WeaklyRising	End=1061.73	_	_	_	_	_
566-0	TOR006	566	[che	che	linguistic	none	_	Begin=1059.92	_	_	_	0-3(165)	BC[28]
566-1	TOR006	566	è	è	linguistic	none	_	_	_	_	_	0-1(165)	BC[28]
566-2	TOR006	566	mancato]	mancato	linguistic	none	_	End=1060.96	_	_	_	0-7(165)	BC[28]
567-0	TOI033	567	e::::h	eh	linguistic	none	ProsodicLink=Yes	Begin=1062.36	0x4	_	_	_	FP[34]
567-1	TOI033	567	m:::h	mh	linguistic	none	_	End=1063.76	0x3	_	_	_	FP[34]
568-0	TOI033	568	come	come	linguistic	none	_	Begin=1063.8	_	_	_	_	_
568-1	TOI033	568	posso	posso	linguistic	none	_	_	_	_	_	_	_
568-2	TOI033	568	essere	essere	linguistic	none	_	_	_	_	_	_	_
568-3	TOI033	568	afrojack,	afrojack	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
568-4	TOI033	568	e::::h	eh	linguistic	none	_	End=1066.83	0x4	_	_	_	FP
569-0	TOI033	569	tutti::	tutti	linguistic	none	_	Begin=1067.36	4x2	_	_	_	_
569-1	TOI033	569	ti[esto,	tiesto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	2-6(166)	_
569-2	TOI033	569	ass]olutamente,	assolutamente	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-3(166)	_
569-3	TOI033	569	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
569-4	TOI033	569	miei:::	miei	linguistic	none	ProsodicLink=Yes	_	3x3	_	_	_	_
569-5	TOI033	569	m:::h	mh	linguistic	none	_	End=1070.7	0x3	_	_	_	FP
570-0	TOR006	570	[°okay°]	okay	linguistic	none	Volume=Low	Begin=1068.06|End=1068.56	_	_	_	0-4(166)	BC
571-0	TOI033	571	diciamo	diciamo	linguistic	none	_	Begin=1070.755	_	_	_	_	_
571-1	TOI033	571	dj	dj	linguistic	none	_	_	_	_	_	_	_
571-2	TOI033	571	top,	top	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
571-3	TOI033	571	sono	sono	linguistic	none	_	_	_	_	_	_	_
571-4	TOI033	571	andato	andato	linguistic	none	_	_	_	_	_	_	_
571-5	TOI033	571	anche	anche	linguistic	none	_	_	_	_	_	_	_
571-6	TOI033	571	a	a	linguistic	none	_	_	_	_	_	_	_
